time,type,lastType,playId,lastXPosition,lastYPosition,xPosition,yPosition,possessionId,rushingDistance,verticalDistance,totalDistance,throwerId,recieverId,breakThrow,stallSix,stallHeight,defender,stall,block,throwaway,intercept,drop,score,homeAttackingRight,homeOnOffense,pointId,gameId,accountId,
3477,CAUGHT,THROWN,90,4590,1814,3965,1732,22,8.125,0.41,8.135,0,0,0,0,0,1371832190,0,0,0,0,0,0,1,0,13,1374253814,442,
3482,POINT,THROWN,91,3965,1732,2129,1389,22,23.868,1.715,23.93,0,0,0,0,0,1371831602,0,0,0,0,0,1,1,0,13,1374253814,442,
3584,GROUND_CONTACT,THROWN,92,7510,7304,5830,6438,23,21.84,4.33,22.265,1371832225,0,0,0,0,0,0,0,1,0,0,0,0,1,14,1374253814,442,
3600,CAUGHT,THROWN,93,4883,5703,5283,6618,24,5.2,4.575,6.926,0,0,0,0,0,1371832225,0,0,0,0,0,0,0,0,14,1374253814,442,
3609,CAUGHT,THROWN,94,5283,6618,5928,7696,24,8.385,5.39,9.968,0,0,0,0,0,1371832059,0,0,0,0,0,0,0,0,14,1374253814,442,
3616,CAUGHT,THROWN,95,5928,7696,5752,3056,24,-2.288,23.2,23.313,0,0,0,0,0,1371831727,0,0,0,0,0,0,0,0,14,1374253814,442,
3623,POINT,THROWN,96,5752,3056,7686,2026,24,25.142,5.15,25.664,0,0,0,0,0,1371831762,0,0,0,0,0,1,0,0,14,1374253814,442,
3860,CAUGHT,THROWN,97,2402,2320,3369,1324,25,12.571,4.98,13.521,1371831849,1371831981,0,0,0,0,0,0,0,0,0,0,1,1,15,1374253814,442,
3865,CAUGHT,THROWN,98,3369,1324,2305,2222,25,-13.832,4.49,14.543,1371831981,1371831849,0,0,0,0,0,0,0,0,0,0,1,1,15,1374253814,442,
3869,STALL_DOWN,CAUGHT,99,2305,2222,2305,2222,25,0,0,0,1371831849,0,0,0,0,1371831547,1,0,0,0,0,0,1,1,15,1374253814,442,
3933,CAUGHT,THROWN,100,2520,6225,2969,7108,26,-5.837,4.415,7.319,0,0,0,0,0,1371831981,0,0,0,0,0,0,1,0,15,1374253814,442,
3935,POINT,THROWN,101,2969,7108,2148,7696,26,10.673,2.94,11.071,0,0,0,0,0,1371832190,0,0,0,0,0,1,1,0,15,1374253814,442,
4046,CAUGHT,THROWN,102,6309,4804,5361,1258,27,12.324,17.73,21.592,1371831727,1371832190,0,0,0,0,0,0,0,0,0,0,0,1,16,1374253814,442,
4050,CAUGHT,THROWN,103,5361,1258,4834,1258,27,6.851,0,6.851,1371832190,1371832103,0,0,0,0,0,0,0,0,0,0,0,1,16,1374253814,442,
4056,POINT,THROWN,104,4834,1258,1338,1340,27,45.448,0.41,45.45,1371832103,1371831547,0,0,0,0,0,0,0,0,0,1,0,1,16,1374253814,442,
4152,CAUGHT,THROWN,105,6279,4820,6748,5621,28,-6.097,4.005,7.295,0,0,0,0,0,1371831762,0,0,0,0,0,0,1,0,17,1374253814,442,
4157,CAUGHT,THROWN,106,6748,5621,6289,8154,28,5.967,12.665,14,0,0,0,0,0,1371831912,0,0,0,0,0,0,1,0,17,1374253814,442,
4166,POINT,THROWN,107,6289,8154,1084,5915,28,67.665,11.195,68.585,0,0,0,0,0,1371832147,0,0,0,0,0,1,1,0,17,1374253814,442,
4259,CAUGHT,THROWN,108,7832,2206,7109,4935,29,9.399,13.645,16.569,1371832190,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,18,1374253814,442,
4266,CAUGHT,THROWN,109,7109,4935,5430,2059,29,21.827,14.38,26.138,1371831727,1371831602,0,0,0,0,0,0,0,0,0,0,0,1,18,1374253814,442,
4273,CAUGHT,THROWN,110,5430,2059,5898,3317,29,-6.084,6.29,8.751,1371831602,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,18,1374253814,442,
4276,CAUGHT,THROWN,111,5898,3317,5332,5686,29,7.358,11.845,13.944,1371831727,1371832103,0,0,0,0,0,0,0,0,0,0,0,1,18,1374253814,442,
4282,CAUGHT,THROWN,112,5332,5686,5020,3399,29,4.056,11.435,12.133,1371832103,1371831624,0,0,0,0,0,0,0,0,0,0,0,1,18,1374253814,442,
4287,CAUGHT,THROWN,113,5020,3399,4307,1454,29,9.269,9.725,13.435,1371831624,1371831602,0,0,0,0,0,0,0,0,0,0,0,1,18,1374253814,442,
4292,CAUGHT,THROWN,114,4307,1454,3633,1373,29,8.762,0.405,8.771,1371831602,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,18,1374253814,442,
4300,CAUGHT,THROWN,115,3633,1373,4473,4281,29,-10.92,14.54,18.184,1371831727,1371831602,0,0,0,0,0,0,0,0,0,0,0,1,18,1374253814,442,
4305,CAUGHT,THROWN,116,4473,4281,3291,8595,29,15.366,21.57,26.484,1371831602,1371832190,0,0,0,0,0,0,0,0,0,0,0,1,18,1374253814,442,
4312,CAUGHT,THROWN,117,3291,8595,3604,1863,29,-4.069,33.66,33.905,1371832190,1371832190,0,0,0,0,0,0,0,0,0,0,0,1,18,1374253814,442,
4317,CAUGHT,THROWN,118,3604,1863,3076,1487,29,6.864,1.88,7.117,1371832190,1371831624,0,0,0,0,0,0,0,0,0,0,0,1,18,1374253814,442,
4322,CAUGHT,THROWN,119,3076,1487,3291,4363,29,-2.795,14.38,14.649,1371831624,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,18,1374253814,442,
4328,POINT,THROWN,120,3291,4363,1436,8350,29,24.115,19.935,31.288,1371831727,1371831602,0,0,0,0,0,0,0,0,0,1,0,1,18,1374253814,442,
4396,DROP,THROWN,121,7578,2533,7539,4886,30,0.507,11.765,11.776,0,0,0,0,0,0,0,0,0,0,1,0,1,0,19,1374253814,442,
4411,POINT,THROWN,122,7354,4984,8184,6895,31,10.79,9.555,14.413,1371831849,1371831912,0,0,0,0,0,0,0,0,0,1,1,1,19,1374253814,442,
4469,CAUGHT,THROWN,123,1895,6340,3096,7892,32,15.613,7.76,17.435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1374253814,442,
4477,GROUND_CONTACT,THROWN,124,3096,7892,4336,8350,32,16.12,2.29,16.282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1374253814,442,
4491,CAUGHT,THROWN,125,4521,8350,4893,5147,33,-4.836,16.015,16.729,1371831849,1371832225,0,0,0,0,0,0,0,0,0,0,0,1,20,1374253814,442,
4494,CAUGHT,THROWN,126,4893,5147,4229,2141,33,8.632,15.03,17.332,1371832225,1371831912,0,0,0,0,0,0,0,0,0,0,0,1,20,1374253814,442,
4507,CAUGHT,THROWN,127,4229,2141,3828,6225,33,5.213,20.42,21.075,1371831912,1371831849,0,0,0,0,0,0,0,0,0,0,0,1,20,1374253814,442,
4513,POINT,THROWN,128,3828,6225,1846,8497,33,25.766,11.36,28.159,1371831849,1371831981,0,0,0,0,0,0,0,0,0,1,0,1,20,1374253814,442,
4582,CAUGHT,THROWN,129,6357,4837,6787,5000,34,-5.59,0.815,5.649,0,0,0,0,0,1371831912,0,0,0,0,0,0,1,0,21,1374253814,442,
4586,CAUGHT,THROWN,130,6787,5000,6660,7712,34,1.651,13.56,13.66,0,0,0,0,0,1371831849,0,0,0,0,0,0,1,0,21,1374253814,442,
4592,CAUGHT,THROWN,131,6660,7712,5527,5065,34,14.729,13.235,19.802,0,0,0,0,0,1371832059,0,0,0,0,0,0,1,0,21,1374253814,442,
4626,CAUGHT,THROWN,132,5527,5065,2627,6144,34,37.7,5.395,38.084,0,0,0,0,0,1371831602,0,0,0,0,0,0,1,0,21,1374253814,442,
4631,POINT,THROWN,133,2627,6144,1992,6765,34,8.255,3.105,8.82,0,0,0,0,0,1371832190,0,0,0,0,0,1,1,0,21,1374253814,442,
4682,CAUGHT,THROWN,134,7832,2500,7412,4951,35,5.46,12.255,13.416,1371832225,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,22,1374253814,442,
4691,CAUGHT,THROWN,135,7412,4951,6270,2729,35,14.846,11.11,18.543,1371831727,1371831547,0,0,0,0,0,0,0,0,0,0,0,1,22,1374253814,442,
4694,CAUGHT,THROWN,136,6270,2729,5625,1324,35,8.385,7.025,10.939,1371831547,1371831624,0,0,0,0,0,0,0,0,0,0,0,1,22,1374253814,442,
4699,CAUGHT,THROWN,137,5625,1324,6152,2990,35,-6.851,8.33,10.785,1371831624,1371831547,0,0,0,0,0,0,0,0,0,0,0,1,22,1374253814,442,
4702,CAUGHT,THROWN,138,6152,2990,5781,6797,35,4.823,19.035,19.637,1371831547,1371832225,0,0,0,0,0,0,0,0,0,0,0,1,22,1374253814,442,
4707,CAUGHT,THROWN,139,5781,6797,4707,7941,35,13.962,5.72,15.088,1371832225,1371831547,0,0,0,0,0,0,0,0,0,0,0,1,22,1374253814,442,
4711,CAUGHT,THROWN,140,4707,7941,4092,6765,35,7.995,5.88,9.924,1371831547,1371832103,0,0,0,0,0,0,0,0,0,0,0,1,22,1374253814,442,
4715,POINT,THROWN,141,4092,6765,1621,7565,35,32.123,4,32.371,1371832103,1371832147,0,0,0,0,0,0,0,0,0,1,0,1,22,1374253814,442,
4786,BLOCK,THROWN,142,7354,6013,3438,3840,36,50.908,10.865,52.055,0,0,0,0,0,1371832059,0,1,0,0,0,0,1,0,23,1374253814,442,
4810,CAUGHT,THROWN,143,2471,4167,3604,1373,37,14.729,13.97,20.3,1371831849,1371831762,0,0,0,0,0,0,0,0,0,0,1,1,23,1374253814,442,
4812,CAUGHT,THROWN,144,3604,1373,4346,1405,37,9.646,0.16,9.647,1371831762,1371831602,0,0,0,0,0,0,0,0,0,0,1,1,23,1374253814,442,
4818,CAUGHT,THROWN,145,4346,1405,3975,2614,37,-4.823,6.045,7.733,1371831602,1371831849,0,0,0,0,0,0,0,0,0,0,1,1,23,1374253814,442,
4830,POINT,THROWN,146,3975,2614,8418,2451,37,57.759,0.815,57.765,1371831849,1371831602,0,0,0,0,0,0,0,0,0,1,1,1,23,1374253814,442,
4901,CAUGHT,THROWN,147,2002,4069,2959,5294,38,12.441,6.125,13.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1374253814,442,
4903,CAUGHT,THROWN,148,2959,5294,2764,3284,38,-2.535,10.05,10.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1374253814,442,
4906,CAUGHT,THROWN,149,2764,3284,2646,5147,38,-1.534,9.315,9.44,0,0,0,0,0,1371831912,0,0,0,0,0,0,0,0,24,1374253814,442,
4934,CAUGHT,THROWN,150,2646,5147,2520,4036,38,-1.638,5.555,5.791,0,0,0,0,0,1371832026,0,0,0,1,0,0,0,0,24,1374253814,442,
4943,CAUGHT,THROWN,151,2520,4036,2813,3023,39,-3.809,5.065,6.337,1371832026,1371832190,0,0,0,0,0,0,0,0,0,0,0,1,24,1374253814,442,
4951,POINT,THROWN,152,2813,3023,1416,1356,39,18.161,8.335,19.982,1371832190,1371831912,0,0,0,0,0,0,0,0,0,1,0,1,24,1374253814,442,
5030,CAUGHT,THROWN,153,7891,2663,7900,4673,40,-0.117,10.05,10.051,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,1374253814,442,
5034,CAUGHT,THROWN,154,7900,4673,7031,1928,40,11.297,13.725,17.776,0,0,0,0,0,1371831602,0,0,0,0,0,0,1,0,25,1374253814,442,
5046,GROUND_CONTACT,THROWN,155,7031,1928,2070,294,40,64.493,8.17,65.008,0,0,0,0,0,1371831602,0,0,1,0,0,0,1,0,25,1374253814,442,
5088,CAUGHT,THROWN,156,4043,997,4785,1160,41,9.646,0.815,9.68,1371831849,1371831602,0,0,0,0,0,0,0,0,0,0,1,1,25,1374253814,442,
5110,POINT,THROWN,157,4785,1160,8662,1650,41,50.401,2.45,50.461,1371831602,1371832103,0,0,0,0,0,0,0,0,0,1,1,1,25,1374253814,442,
5177,CAUGHT,THROWN,158,1953,2843,2715,6552,42,9.906,18.545,21.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1374253814,442,
5186,CAUGHT,THROWN,159,2715,6552,3145,7696,42,5.59,5.72,7.998,0,0,0,0,0,1371831762,0,0,0,0,0,0,0,0,26,1374253814,442,
5204,CAUGHT,THROWN,160,3145,7696,3896,5588,42,9.763,10.54,14.367,0,0,0,0,0,1371832147,0,0,0,0,0,0,0,0,26,1374253814,442,
5221,CAUGHT,THROWN,161,3896,5588,3750,6225,42,-1.898,3.185,3.708,0,0,0,0,0,1371832190,0,0,0,0,0,0,0,0,26,1374253814,442,
5226,CAUGHT,THROWN,162,3750,6225,4258,2663,42,6.604,17.81,18.995,0,0,0,0,0,1371831762,0,0,0,0,0,0,0,0,26,1374253814,442,
5231,CAUGHT,THROWN,163,4258,2663,4385,8039,42,1.651,26.88,26.931,0,0,0,0,0,1371832059,0,0,0,0,0,0,0,0,26,1374253814,442,
5236,CAUGHT,THROWN,164,4385,8039,4980,8170,42,7.735,0.655,7.763,0,0,0,0,0,1371832190,0,0,0,0,0,0,0,0,26,1374253814,442,
5238,CAUGHT,THROWN,165,4980,8170,4365,5948,42,-7.995,11.11,13.688,0,0,0,0,0,1371832147,0,0,0,0,0,0,0,0,26,1374253814,442,
5244,CAUGHT,THROWN,166,4365,5948,4512,2533,42,1.911,17.075,17.182,0,0,0,0,0,1371831762,0,0,0,0,0,0,0,0,26,1374253814,442,
5260,CAUGHT,THROWN,167,4512,2533,5527,2222,42,13.195,1.555,13.286,0,0,0,0,0,1371831981,0,0,0,0,0,0,0,0,26,1374253814,442,
5267,CAUGHT,THROWN,168,5527,2222,6221,1275,42,9.022,4.735,10.189,0,0,0,0,0,1371832190,0,0,0,0,0,0,0,0,26,1374253814,442,
5275,CAUGHT,THROWN,169,6221,1275,6699,1961,42,6.214,3.43,7.098,0,0,0,0,0,1371831981,0,0,0,0,0,0,0,0,26,1374253814,442,
5280,POINT,THROWN,170,6699,1961,7939,1356,42,16.12,3.025,16.401,0,0,0,0,0,1371832026,0,0,0,0,0,1,0,0,26,1374253814,442,
5366,CAUGHT,THROWN,171,1074,6977,2539,4935,43,19.045,10.21,21.609,1371831727,1371831849,0,0,0,0,0,0,0,0,0,0,1,1,27,1374253814,442,
5369,CAUGHT,THROWN,172,2539,4935,3008,2337,43,6.097,12.99,14.35,1371831849,1371832225,0,0,0,0,0,0,0,0,0,0,1,1,27,1374253814,442,
5379,CAUGHT,THROWN,173,3008,2337,7090,3170,43,53.066,4.165,53.229,1371832225,1371831624,0,0,0,0,0,0,0,0,0,0,1,1,27,1374253814,442,
5384,POINT,THROWN,174,7090,3170,8018,5147,43,12.064,9.885,15.597,1371831624,1371832103,0,0,0,0,0,0,0,0,0,1,1,1,27,1374253814,442,
5456,CAUGHT,THROWN,175,1387,1193,1855,3546,44,6.084,11.765,13.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1374253814,442,
5460,CAUGHT,THROWN,176,1855,3546,2031,6748,44,2.288,16.01,16.173,0,0,0,0,0,1371831547,0,0,0,0,0,0,0,0,28,1374253814,442,
5466,CAUGHT,THROWN,177,2031,6748,3330,8023,44,16.887,6.375,18.05,0,0,0,0,0,1371832190,0,0,0,0,0,0,0,0,28,1374253814,442,
5502,POINT,THROWN,178,3330,8023,8184,3497,44,63.102,22.63,67.037,0,0,0,0,0,1371831849,0,0,0,0,0,1,0,0,28,1374253814,442,
5578,CAUGHT,THROWN,179,1709,1340,2275,3742,45,7.358,12.01,14.085,1371832225,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,29,1374253814,442,
5590,CAUGHT,THROWN,180,2275,3742,3184,4020,45,11.817,1.39,11.898,1371831727,1371832225,0,0,0,0,0,0,0,0,0,0,1,1,29,1374253814,442,
5596,CAUGHT,THROWN,181,3184,4020,3799,7451,45,7.995,17.155,18.927,1371832225,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,29,1374253814,442,
5602,POINT,THROWN,182,3799,7451,8311,7124,45,58.656,1.635,58.679,1371831727,1371832103,0,0,0,0,0,0,0,0,0,1,1,1,29,1374253814,442,
5702,CAUGHT,THROWN,183,3506,4967,3545,1732,46,0.507,16.175,16.183,0,0,0,0,0,1371831602,0,0,0,0,0,0,0,0,30,1374253814,442,
5713,CAUGHT,THROWN,184,3545,1732,3984,3170,46,5.707,7.19,9.18,0,0,0,0,0,1371832059,0,0,0,0,0,0,0,0,30,1374253814,442,
5717,CAUGHT,THROWN,185,3984,3170,4727,5278,46,9.659,10.54,14.296,0,0,0,0,0,1371832026,0,0,0,0,0,0,0,0,30,1374253814,442,
5725,CAUGHT,THROWN,186,4727,5278,5029,7108,46,3.926,9.15,9.957,0,0,0,0,0,1371832059,0,0,0,0,0,0,0,0,30,1374253814,442,
5728,CAUGHT,THROWN,187,5029,7108,5947,8056,46,11.934,4.74,12.841,0,0,0,0,0,1371831849,0,0,0,0,0,0,0,0,30,1374253814,442,
5737,POINT,THROWN,188,5947,8056,8486,2222,46,33.007,29.17,44.049,0,0,0,0,0,1371832059,0,0,0,0,0,1,0,0,30,1374253814,442,
5838,CAUGHT,THROWN,189,4980,4951,5352,1895,47,4.836,15.28,16.027,1371831727,1371831624,0,0,0,0,0,0,0,0,0,0,1,1,31,1374253814,442,
5843,BLOCK,THROWN,190,5352,1895,6270,1356,47,11.934,2.695,12.235,1371831624,0,0,0,0,0,0,1,0,0,0,0,1,1,31,1374253814,442,
5875,CAUGHT,THROWN,191,6367,1307,5234,1275,48,14.729,0.16,14.73,0,0,0,0,0,1371831727,0,0,0,0,0,0,1,0,31,1374253814,442,
5933,CAUGHT,THROWN,192,5234,1275,1836,6111,48,44.174,24.18,50.359,0,0,0,0,0,1371832190,0,0,0,1,0,0,1,0,31,1374253814,442,
5941,CAUGHT,THROWN,193,1836,6111,3193,8431,49,17.641,11.6,21.113,1371832190,1371832103,0,0,0,0,0,0,0,0,0,0,1,1,31,1374253814,442,
5943,CAUGHT,THROWN,194,3193,8431,4473,8644,49,16.64,1.065,16.674,1371832103,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,31,1374253814,442,
5949,CAUGHT,THROWN,195,4473,8644,4229,5065,49,-3.172,17.895,18.174,1371831727,1371832147,0,0,0,0,0,0,0,0,0,0,1,1,31,1374253814,442,
5952,CAUGHT,THROWN,196,4229,5065,5029,7729,49,10.4,13.32,16.899,1371832147,1371832225,0,0,0,0,0,0,0,0,0,0,1,1,31,1374253814,442,
5958,POINT,THROWN,197,5029,7729,8408,7042,49,43.927,3.435,44.061,1371832225,1371832190,0,0,0,0,0,0,0,0,0,1,1,1,31,1374253814,442,
6024,CAUGHT,THROWN,198,1104,7010,2832,7647,50,22.464,3.185,22.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1374253814,442,
6026,CAUGHT,THROWN,199,2832,7647,3857,8448,50,13.325,4.005,13.914,0,0,0,0,0,1371832059,0,0,0,0,0,0,0,0,32,1374253814,442,
6032,CAUGHT,THROWN,200,3857,8448,3496,3154,50,-4.693,26.47,26.883,0,0,0,0,0,1371831912,0,0,0,0,0,0,0,0,32,1374253814,442,
6042,CAUGHT,THROWN,201,3496,3154,4326,2026,50,10.79,5.64,12.175,0,0,0,0,0,1371832026,0,0,0,0,0,0,0,0,32,1374253814,442,
6063,CAUGHT,THROWN,202,4326,2026,4941,1536,50,7.995,2.45,8.362,0,0,0,0,0,1371831912,0,0,0,0,0,0,0,0,32,1374253814,442,
6077,CAUGHT,THROWN,203,4941,1536,5664,2222,50,9.399,3.43,10.005,0,0,0,0,0,1371831981,0,0,0,0,0,0,0,0,32,1374253814,442,
6082,CAUGHT,THROWN,204,5664,2222,5225,6879,50,-5.707,23.285,23.974,0,0,0,0,0,1371831727,0,0,0,0,0,0,0,0,32,1374253814,442,
6102,CAUGHT,THROWN,205,5225,6879,4707,3415,50,-6.734,17.32,18.583,0,0,0,0,0,1371831981,0,0,0,0,0,0,0,0,32,1374253814,442,
6108,CAUGHT,THROWN,206,4707,3415,4609,5294,50,-1.274,9.395,9.481,0,0,0,0,0,1371831727,0,0,0,0,0,0,0,0,32,1374253814,442,
6118,POINT,THROWN,207,4609,5294,8311,7386,50,48.126,10.46,49.25,0,0,0,0,0,1371831981,0,0,0,0,0,1,0,0,32,1374253814,442,
160,CAUGHT,THROWN,0,6240,4951,6104,2255,0,1.768,13.48,13.595,1371831727,1371831547,0,0,0,0,0,0,0,0,0,0,0,1,0,1374085616,442,
165,CAUGHT,THROWN,1,6104,2255,5137,1193,0,12.571,5.31,13.646,1371831547,1371832190,0,0,0,0,0,0,0,0,0,0,0,1,0,1374085616,442,
169,CAUGHT,THROWN,2,5137,1193,5752,2222,0,-7.995,5.145,9.507,1371832190,1371832225,0,0,0,0,0,0,0,0,0,0,0,1,0,1374085616,442,
172,CAUGHT,THROWN,3,5752,2222,5723,5948,0,0.377,18.63,18.634,1371832225,1371831912,0,0,0,0,0,0,0,0,0,0,0,1,0,1374085616,442,
176,CAUGHT,THROWN,4,5723,5948,5039,6928,0,8.892,4.9,10.153,1371831912,1371831624,0,0,0,0,0,0,0,0,0,0,0,1,0,1374085616,442,
178,CAUGHT,THROWN,5,5039,6928,5557,4869,0,-6.734,10.295,12.302,1371831624,1371832225,0,0,0,0,0,0,0,0,0,0,0,1,0,1374085616,442,
185,CAUGHT,THROWN,6,5557,4869,5186,1291,0,4.823,17.89,18.529,1371832225,1371832147,0,0,0,0,0,0,0,0,0,0,0,1,0,1374085616,442,
192,CAUGHT,THROWN,7,5186,1291,5508,4493,0,-4.186,16.01,16.548,1371832147,1371832225,0,0,0,0,0,0,0,0,0,0,0,1,0,1374085616,442,
202,CAUGHT,THROWN,8,5508,4493,5205,1846,0,3.939,13.235,13.809,1371832225,1371832147,0,0,0,0,0,0,0,0,0,0,0,1,0,1374085616,442,
207,CAUGHT,THROWN,9,5205,1846,5322,4673,0,-1.521,14.135,14.217,1371832147,1371832225,0,0,0,0,0,0,0,0,0,0,0,1,0,1374085616,442,
209,CAUGHT,THROWN,10,5322,4673,4453,7761,0,11.297,15.44,19.132,1371832225,1371832147,0,0,0,0,0,0,0,0,0,0,0,1,0,1374085616,442,
215,CAUGHT,THROWN,11,4453,7761,3047,8088,0,18.278,1.635,18.351,1371832147,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,0,1374085616,442,
218,POINT,THROWN,12,3047,8088,2012,8235,0,13.455,0.735,13.475,1371831727,1371832225,0,0,0,0,0,0,0,0,0,1,0,1,0,1374085616,442,
300,CAUGHT,THROWN,13,8057,4853,7412,5768,1,8.385,4.575,9.552,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1374085616,442,
305,CAUGHT,THROWN,14,7412,5768,6494,4036,1,11.934,8.66,14.745,0,0,0,0,0,1371831849,0,0,0,0,0,0,1,0,1,1374085616,442,
313,GROUND_CONTACT,THROWN,15,6494,4036,2578,3644,1,50.908,1.96,50.946,0,0,0,0,0,1371831849,0,0,1,0,0,0,1,0,1,1374085616,442,
377,CAUGHT,THROWN,16,2480,6356,3115,3252,2,8.255,15.52,17.579,1371831849,1371831691,0,0,0,0,0,0,0,0,0,0,1,1,1,1374085616,442,
385,CAUGHT,THROWN,17,3115,3252,2363,5915,2,-9.776,13.315,16.518,1371831691,1371831849,0,0,0,0,0,0,0,0,0,0,1,1,1,1374085616,442,
388,CAUGHT,THROWN,18,2363,5915,2246,3693,2,-1.521,11.11,11.214,1371831849,1371831691,0,0,0,0,0,0,0,0,0,0,1,1,1,1374085616,442,
393,BLOCK,THROWN,19,2246,3693,3291,1503,2,13.585,10.95,17.449,1371831691,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1374085616,442,
423,POINT,THROWN,20,3271,1275,2148,1127,3,14.599,0.74,14.618,0,0,0,0,0,1371832103,0,0,0,0,0,1,1,0,1,1374085616,442,
655,CAUGHT,THROWN,21,6230,4902,5176,1699,4,13.702,16.015,21.077,1371831727,1371832147,0,0,0,0,0,0,0,0,0,0,0,1,2,1374085616,442,
679,CAUGHT,THROWN,22,5176,1699,4541,1503,4,8.255,0.98,8.313,1371832147,1371832225,0,0,0,0,0,0,0,0,0,0,0,1,2,1374085616,442,
687,CAUGHT,THROWN,23,4541,1503,4688,4216,4,-1.911,13.565,13.699,1371832225,1371831912,0,0,0,0,0,0,0,0,0,0,0,1,2,1374085616,442,
694,CAUGHT,THROWN,24,4688,4216,4082,2353,4,7.878,9.315,12.2,1371831912,1371832190,0,0,0,0,0,0,0,0,0,0,0,1,2,1374085616,442,
696,POINT,THROWN,25,4082,2353,957,1585,4,40.625,3.84,40.806,1371832190,1371831547,0,0,0,0,0,0,0,0,0,1,0,1,2,1374085616,442,
846,CAUGHT,THROWN,26,8320,6879,7324,4984,5,12.948,9.475,16.045,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1374085616,442,
861,CAUGHT,THROWN,27,7324,4984,6650,5016,5,8.762,0.16,8.763,0,0,0,0,0,1371832026,0,0,0,0,0,0,1,0,3,1374085616,442,
873,CAUGHT,THROWN,28,6650,5016,5234,1454,5,18.408,17.81,25.613,0,0,0,0,0,1371831849,0,0,0,0,0,0,1,0,3,1374085616,442,
879,CAUGHT,THROWN,29,5234,1454,4717,1422,5,6.721,0.16,6.723,0,0,0,0,0,1371831691,0,0,0,0,0,0,1,0,3,1374085616,442,
890,CAUGHT,THROWN,30,4717,1422,5010,4886,5,-3.809,17.32,17.734,0,0,0,0,0,1371831981,0,0,0,0,0,0,1,0,3,1374085616,442,
897,CAUGHT,THROWN,31,5010,4886,4541,6830,5,6.097,9.72,11.474,0,0,0,0,0,1371831849,0,0,0,0,0,0,1,0,3,1374085616,442,
908,CAUGHT,THROWN,32,4541,6830,4414,5817,5,1.651,5.065,5.327,0,0,0,0,0,1371831762,0,0,0,0,0,0,1,0,3,1374085616,442,
915,CAUGHT,THROWN,33,4414,5817,4004,7026,5,5.33,6.045,8.059,0,0,0,0,0,1371831849,0,0,0,0,0,0,1,0,3,1374085616,442,
921,CAUGHT,THROWN,34,4004,7026,2852,7516,5,14.976,2.45,15.175,0,0,0,0,0,1371831602,0,0,0,0,0,0,1,0,3,1374085616,442,
935,POINT,THROWN,35,2852,7516,2285,6716,5,7.371,4,8.386,0,0,0,0,0,1371832026,0,0,0,0,0,1,1,0,3,1374085616,442,
1067,CAUGHT,THROWN,36,7998,2271,7529,5016,6,6.097,13.725,15.018,1371831912,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,4,1374085616,442,
1077,CAUGHT,THROWN,37,7529,5016,5801,1209,6,22.464,19.035,29.444,1371831727,1371832190,0,0,0,0,0,0,0,0,0,0,0,1,4,1374085616,442,
1097,CAUGHT,THROWN,38,5801,1209,5830,2255,6,-0.377,5.23,5.244,1371832190,1371831727,0,0,0,0,0,0,0,0,0,0,0,1,4,1374085616,442,
1103,GROUND_CONTACT,THROWN,39,5830,2255,820,3791,6,65.13,7.68,65.581,1371831727,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1374085616,442,
1160,CAUGHT,THROWN,40,2471,3791,6416,2533,7,51.285,6.29,51.669,0,0,0,0,0,1371832190,0,0,0,0,0,0,0,0,4,1374085616,442,
1167,POINT,THROWN,41,6416,2533,7949,6536,7,19.929,20.015,28.245,0,0,0,0,0,1371832147,0,0,0,0,0,1,0,0,4,1374085616,442,
1283,CAUGHT,THROWN,42,1729,1944,2686,4657,8,12.441,13.565,18.406,1371831912,1371831727,0,0,0,0,0,0,0,0,0,0,1,1,5,1374085616,442,
1290,CAUGHT,THROWN,43,2686,4657,3447,2467,8,9.893,10.95,14.757,1371831727,1371831547,0,0,0,0,0,0,0,0,0,0,1,1,5,1374085616,442,
1298,CAUGHT,THROWN,44,3447,2467,4268,1438,8,10.673,5.145,11.848,1371831547,1371831912,0,0,0,0,0,0,0,0,0,0,1,1,5,1374085616,442,
